Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
396.27,,15096.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.30,,15099.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.33,,15101.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.37,,15103.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.40,,15106.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.43,,15108.00,,149.00,,30.80,,29.60,,,,6.00,,3.00,,,3.00,
396.47,,15111.00,,149.00,,30.40,,29.60,,,,6.00,,3.00,,,3.00,
396.50,,15113.00,,149.00,,30.40,,29.60,,,,6.00,,3.00,,,3.00,
396.53,,15115.00,,149.00,,30.40,,29.60,,,,6.00,,3.00,,,3.00,
396.57,,15117.00,,149.00,,30.40,,29.60,,,,6.00,,3.00,,,3.00,
396.60,,15120.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.63,,15123.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.67,,15125.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.70,,15128.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.73,,15130.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.76,,15131.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.80,,15135.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.83,,15138.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.87,,15140.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.90,,15143.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.93,,15145.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
396.97,,15147.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.00,,15150.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.03,,15152.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.07,,15155.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.10,,15157.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.13,,15159.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.17,,15161.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.20,,15164.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.23,,15167.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.27,,15170.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.30,,15172.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.33,,15174.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.37,,15176.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.40,,15179.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.43,,15182.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.47,,15185.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.50,,15187.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.53,,15189.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.57,,15191.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.60,,15194.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.63,,15197.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.67,,15200.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.70,,15202.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.73,,15204.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.77,,15206.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.80,,15210.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.83,,15213.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.87,,15215.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.90,,15217.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.93,,15220.00,,149.00,,30.40,,29.20,,,,6.00,,3.00,,,3.00,
397.97,,15222.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.00,,15223.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.03,,15229.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.07,,15231.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.10,,15234.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.14,,15236.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.17,,15238.00,,149.00,,30.00,,29.20,,,,6.00,,3.00,,,3.00,
398.20,,15240.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.23,,15243.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.27,,15246.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.30,,15246.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.33,,15250.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.37,,15251.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.40,,15251.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.43,,15257.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.47,,15260.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.50,,15260.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.53,,15264.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.57,,15266.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.60,,15269.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.63,,15272.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.67,,15274.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.70,,15277.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.73,,15279.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.77,,15281.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.80,,15284.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.83,,15287.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.86,,15289.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.90,,15292.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.93,,15294.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
398.97,,15296.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.00,,15299.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.03,,15302.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.07,,15304.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.10,,15307.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.14,,15309.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.17,,15311.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.20,,15314.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.23,,15317.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.27,,15320.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.30,,15322.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.33,,15324.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.37,,15326.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.40,,15330.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.43,,15333.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.47,,15335.00,,149.00,,30.00,,28.70,,,,6.00,,3.00,,,3.00,
399.50,,15338.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.53,,15340.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.57,,15342.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.60,,15345.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.63,,15348.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.66,,15351.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.70,,15353.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.73,,15355.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.76,,15357.00,,149.00,,29.60,,28.70,,,,6.00,,3.00,,,3.00,
399.80,,15361.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
399.83,,15363.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
399.87,,15366.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
399.90,,15369.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
399.93,,15371.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
399.97,,15373.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.00,,15376.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.03,,15378.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.07,,15381.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.10,,15383.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.13,,15385.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.17,,15387.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.20,,15390.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.23,,15393.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.27,,15396.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.30,,15398.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.33,,15400.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.37,,15402.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.40,,15405.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.43,,15408.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.47,,15411.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.50,,15413.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.53,,15415.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.56,,15417.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.60,,15420.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.63,,15423.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.67,,15426.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.70,,15428.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.73,,15431.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.77,,15432.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.80,,15436.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.83,,15439.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.87,,15441.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.90,,15444.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.93,,15446.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
400.97,,15448.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.00,,15451.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.03,,15454.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.07,,15457.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.10,,15459.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.13,,15462.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.17,,15464.00,,149.00,,29.60,,28.30,,,,6.00,,3.00,,,3.00,
401.20,,15467.00,,149.00,,29.20,,28.30,,,,6.00,,3.00,,,3.00,
401.23,,15470.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.27,,15473.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.30,,15475.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.33,,15478.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.36,,15481.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.40,,15481.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.43,,15487.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.47,,15490.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.50,,15492.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.53,,15494.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.57,,15496.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.60,,15499.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.63,,15502.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.66,,15505.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.70,,15507.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.73,,15509.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.77,,15511.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.80,,15514.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.83,,15517.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.87,,15520.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.90,,15520.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.93,,15524.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
401.97,,15526.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.00,,15529.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.03,,15532.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.07,,15534.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.10,,15537.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.13,,15539.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.17,,15541.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.20,,15544.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.24,,15547.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.27,,15550.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.30,,15552.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.33,,15554.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.36,,15556.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.40,,15560.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.43,,15563.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.47,,15565.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.50,,15567.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.53,,15570.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.57,,15571.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.60,,15575.00,,149.00,,29.20,,27.90,,,,6.00,,3.00,,,3.00,
402.63,,15578.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.67,,15580.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.70,,15583.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.73,,15585.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.77,,15587.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.80,,15590.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.83,,15593.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.87,,15596.00,,149.00,,29.20,,27.50,,,,6.00,,3.00,,,3.00,
402.90,,15598.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
402.93,,15601.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
402.97,,15603.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.00,,15606.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.03,,15609.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.07,,15612.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.10,,15614.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.14,,15616.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.17,,15618.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.20,,15622.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.23,,15625.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.27,,15627.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.30,,15630.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.33,,15632.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.37,,15634.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.40,,15637.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.43,,15640.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.47,,15643.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.50,,15646.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.53,,15648.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.57,,15650.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.60,,15653.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.63,,15656.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.67,,15658.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.70,,15661.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.73,,15663.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.77,,15665.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.80,,15668.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.83,,15671.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.87,,15674.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.90,,15676.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.93,,15678.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
403.97,,15680.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.00,,15683.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.03,,15686.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.07,,15689.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.10,,15692.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.13,,15694.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.17,,15696.00,,149.00,,28.70,,27.50,,,,6.00,,3.00,,,3.00,
404.20,,15699.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.23,,15702.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.27,,15705.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.30,,15707.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.33,,15709.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.36,,15711.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.40,,15711.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.43,,15715.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.46,,15717.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.50,,15720.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.53,,15722.00,,149.00,,28.70,,27.10,,,,6.00,,3.00,,,3.00,
404.57,,15725.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.60,,15727.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.63,,15728.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.67,,15732.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.70,,15737.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.73,,15740.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.77,,15742.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.80,,15744.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.83,,15747.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.87,,15750.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.90,,15753.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.93,,15753.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
404.96,,15757.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.00,,15759.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.03,,15763.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.07,,15766.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.10,,15768.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.14,,15768.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.17,,15773.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.20,,15775.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.23,,15775.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.27,,15781.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.30,,15784.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.33,,15784.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.37,,15789.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.40,,15791.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.43,,15794.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.47,,15797.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.50,,15799.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.53,,15802.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.57,,15804.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.60,,15806.00,,149.00,,28.30,,27.10,,,,6.00,,3.00,,,3.00,
405.63,,15809.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.67,,15812.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.70,,15815.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.73,,15817.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.77,,15819.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.80,,15821.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.83,,15824.00,,149.00,,28.30,,26.70,,,,6.00,,3.00,,,3.00,
405.87,,15828.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
405.90,,15830.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
405.93,,15833.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
405.96,,15835.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.00,,15837.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.03,,15841.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.07,,15843.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.10,,15846.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.13,,15849.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.17,,15851.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.20,,15853.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.23,,15856.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.27,,15859.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.30,,15862.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.33,,15864.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.37,,15866.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.40,,15868.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.43,,15872.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.47,,15875.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.50,,15878.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.53,,15880.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.57,,15883.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.60,,15885.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.63,,15888.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
406.67,,15891.00,,149.00,,27.90,,26.70,,,,6.00,,3.00,,,3.00,
