Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
372.77,7389.00,14446.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.81,7386.00,14447.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.83,7381.00,14450.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.87,7376.00,14452.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.90,7372.00,14453.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.93,7368.00,14455.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
372.97,7366.00,14456.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.00,7361.00,14458.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.07,7361.00,14458.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.10,,14464.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.13,7344.00,14465.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.17,7340.00,14466.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.20,7335.00,14468.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.23,7332.00,14469.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.27,,14472.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.30,,14474.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.33,7317.00,14476.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.37,7313.00,14478.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.40,7312.00,14478.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.43,7307.00,14480.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.47,7300.00,14483.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.50,7298.00,14484.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.53,7294.00,14486.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.57,7289.00,14488.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.60,7285.00,14490.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.63,7280.00,14492.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.67,7275.00,14494.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.70,7272.00,14495.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.73,7266.00,14498.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.77,7262.00,14499.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.80,7259.00,14501.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.83,7256.00,14502.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.87,7251.00,14504.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.90,7245.00,14507.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.93,7243.00,14508.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
373.97,7239.00,14509.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.00,7234.00,14511.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.03,7232.00,14512.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.07,7225.00,14515.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.10,,14517.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.13,7219.00,14518.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.17,7215.00,14520.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.20,7211.00,14522.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.23,7208.00,14523.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.27,7203.00,14525.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.30,7196.00,14528.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.34,7195.00,14529.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.37,7191.00,14531.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.40,7186.00,14533.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.44,7184.00,14534.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.47,7179.00,14536.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.50,7172.00,14539.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.54,7169.00,14540.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.57,7165.00,14542.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.60,7164.00,14543.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.64,7160.00,14544.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.67,7152.00,14548.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.70,7148.00,14549.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.73,7144.00,14551.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.77,7140.00,14553.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.80,7138.00,14553.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.84,7131.00,14556.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.87,,14558.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.90,7124.00,14559.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.94,7118.00,14562.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
374.97,7115.00,14563.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.00,7113.00,14564.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.08,7113.00,14564.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.10,,14571.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.14,7093.00,14573.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.17,7091.00,14574.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.20,7085.00,14576.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.23,7080.00,14578.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.27,7078.00,14579.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.30,7071.00,14582.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.34,7067.00,14583.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.37,7065.00,14584.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.40,7062.00,14586.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.44,7055.00,14588.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.47,7052.00,14589.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.50,7047.00,14591.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.54,7041.00,14594.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.57,7039.00,14595.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.60,7036.00,14596.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.64,7029.00,14599.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.67,7026.00,14600.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.70,7021.00,14602.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.74,7015.00,14605.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.77,7011.00,14606.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.80,7008.00,14608.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.84,7005.00,14609.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.87,6998.00,14612.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.90,6993.00,14614.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.94,6991.00,14615.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
375.97,6988.00,14617.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.00,6983.00,14619.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.04,6977.00,14621.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.07,6972.00,14623.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.10,6968.00,14625.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.14,6964.00,14627.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.17,6960.00,14628.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.20,6956.00,14630.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.24,6951.00,14632.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.27,6946.00,14634.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.30,6942.00,14636.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.34,6940.00,14637.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.37,6934.00,14639.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.40,6931.00,14640.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.44,6928.00,14641.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.47,6920.00,14644.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.50,6915.00,14646.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.54,6913.00,14647.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.57,6907.00,14649.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.60,6903.00,14651.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.64,6897.00,14653.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.67,6892.00,14655.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.71,6889.00,14656.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.74,6883.00,14659.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.77,6879.00,14660.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.81,6875.00,14662.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.84,6870.00,14664.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.87,6867.00,14665.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.90,6860.00,14668.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
376.94,,14670.00,,,,.00,,.00,,,,.00,,.00,,,.00,
376.97,6852.00,14671.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.01,6849.00,14673.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.08,6849.00,14673.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.10,,14679.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.14,6831.00,14680.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.17,6825.00,14682.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.20,6822.00,14684.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.24,6819.00,14685.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.27,6810.00,14688.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.30,,14690.00,,,,.00,,.00,,,,.00,,.00,,,.00,
377.34,6803.00,14691.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.37,6797.00,,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.41,6794.00,14695.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.44,6791.00,14696.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.47,6783.00,,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.51,6778.00,14701.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.54,6776.00,14701.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.57,6771.00,14704.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.60,6767.00,14705.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.64,6764.00,14706.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.67,6756.00,14709.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.70,6752.00,14711.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.74,6749.00,14712.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.77,6744.00,14714.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.80,6740.00,14716.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.84,6735.00,14718.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.87,6729.00,14720.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.91,6727.00,14721.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.94,,14724.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
377.97,6717.00,14725.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.01,6714.00,14727.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.04,6708.00,14729.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.07,6705.00,14730.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.11,6698.00,14733.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.14,6694.00,14735.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.18,6692.00,14736.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.20,6687.00,14738.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.24,6681.00,14740.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.27,6678.00,14741.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.31,6671.00,14744.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.34,6667.00,14746.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.37,,14746.00,,,,.00,,.00,,,,.00,,.00,,,.00,
378.41,6659.00,14749.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.44,6654.00,14751.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.47,6651.00,14752.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.51,6644.00,14755.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.54,6640.00,14757.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.57,6638.00,14757.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.61,6633.00,14760.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.64,6627.00,14762.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.67,6624.00,14763.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.71,6616.00,14766.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.74,6612.00,14768.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.77,6608.00,14769.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.81,6603.00,14771.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.84,6600.00,14772.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.87,6592.00,14775.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.91,6587.00,14777.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.94,6585.00,14778.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
378.97,6579.00,14780.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.01,6574.00,14782.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.08,6574.00,14782.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.11,,14789.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.14,6557.00,14789.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.17,6553.00,14791.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.21,6546.00,14794.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.24,6543.00,14795.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.27,6538.00,14797.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.31,6531.00,14800.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.34,6527.00,14801.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.38,6523.00,14803.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.41,6522.00,14803.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.44,6516.00,14806.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.47,6508.00,14809.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.51,6505.00,14810.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.54,6501.00,14812.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.57,6495.00,14814.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.61,6494.00,14814.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.64,6487.00,14817.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.67,6479.00,14820.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.71,6477.00,14821.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.74,6472.00,14823.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.77,6466.00,14825.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.81,6465.00,14826.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.84,6459.00,14828.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.87,6451.00,14831.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.91,6449.00,14832.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.94,6443.00,14834.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
379.97,6440.00,14836.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.01,6438.00,14837.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.04,6432.00,14839.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.07,6424.00,14842.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.11,6420.00,14844.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.14,6418.00,14845.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.17,6414.00,14846.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.21,6408.00,14849.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.24,6402.00,14851.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.27,6397.00,14853.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.31,6394.00,14854.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.34,6390.00,14856.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.38,6384.00,14858.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.41,6379.00,14860.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.44,6374.00,14862.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.48,6369.00,14864.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.51,6364.00,14866.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.54,6360.00,14867.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.57,6356.00,14869.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.61,6352.00,14871.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.64,6349.00,14872.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.68,6341.00,14875.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.71,6337.00,14877.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.74,6334.00,14878.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.77,6331.00,14879.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.81,6324.00,14882.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.84,6318.00,14884.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.87,6313.00,14886.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.91,6311.00,14887.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.94,6306.00,14889.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
380.98,6301.00,14891.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.01,6299.00,14892.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.09,6299.00,14892.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.11,,14898.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.14,,14900.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.18,6272.00,14902.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.21,6271.00,14903.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.24,6265.00,14905.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.27,6257.00,14908.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.31,6255.00,14909.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.34,6251.00,14911.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.38,6245.00,14913.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.41,6243.00,14914.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.44,6237.00,14916.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.48,6229.00,14919.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.51,6227.00,14920.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.54,6223.00,14922.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.58,6217.00,14924.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.61,6215.00,14925.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.64,6209.00,14927.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.67,6201.00,14930.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.71,6198.00,14931.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.74,6194.00,14933.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.78,6188.00,14935.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
381.81,6186.00,14936.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
