Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
384.29,1547.00,11788.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.33,1545.00,11790.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.36,1543.00,11792.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.39,1541.00,11794.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.42,1539.00,11795.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.46,1536.00,11798.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.49,1536.00,11798.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.53,1531.00,11802.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.56,1529.00,11804.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.59,1527.00,11806.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.63,1525.00,11807.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.66,1524.00,11809.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.69,1521.00,11811.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.72,1518.00,11813.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.76,1516.00,11815.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.79,1514.00,11817.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.82,1512.00,11819.00,3.00,131.00,.80,37.50,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.86,1511.00,11820.00,3.00,131.00,.80,37.10,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.89,1508.00,11823.00,3.00,131.00,.80,37.10,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.92,1506.00,11825.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.96,1504.00,11827.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
384.99,1502.00,11829.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.03,1500.00,11831.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.06,1497.00,11834.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.09,1495.00,11836.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.13,1492.00,11838.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.16,1490.00,11840.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.20,1488.00,11841.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.23,1487.00,11843.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.26,1485.00,11844.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.29,1483.00,11847.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.33,1481.00,11849.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.36,1479.00,11851.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.39,1477.00,11852.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.43,1475.00,11854.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.46,1474.00,11855.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.49,1471.00,11858.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.52,1469.00,11860.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.56,1467.00,11863.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.59,1465.00,11865.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.62,1463.00,11866.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.66,1461.00,11868.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.69,1459.00,11870.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.72,1456.00,11873.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.76,1454.00,11875.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.79,1452.00,11877.00,3.00,131.00,.80,37.10,3.30,37.10,33.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.83,1451.00,11878.00,3.00,131.00,.80,37.10,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.86,1449.00,11880.00,3.00,131.00,.80,37.10,3.30,37.10,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.89,1447.00,11882.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.93,1444.00,11885.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.96,1442.00,11887.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
385.99,1440.00,11888.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.03,1439.00,11890.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.06,1437.00,11892.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.09,1435.00,11894.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.13,1433.00,11896.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.16,1430.00,11899.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.20,1429.00,11900.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.23,1427.00,11902.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.26,1425.00,11904.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.29,1423.00,11906.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.33,1421.00,11909.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.36,1419.00,11911.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.40,1415.00,11915.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.43,1415.00,11915.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.46,1414.00,11916.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.49,1409.00,11921.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.53,1407.00,11923.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.56,1407.00,11923.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.59,1404.00,11927.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.63,1404.00,11927.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.66,1400.00,11931.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.69,1400.00,11931.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.73,1398.00,11933.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.76,1394.00,11937.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.79,1393.00,11939.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.83,1391.00,11941.00,3.00,131.00,.80,37.10,3.30,36.70,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.86,1389.00,11943.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.90,1387.00,11945.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.93,1385.00,11947.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.96,1384.00,11949.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
386.99,1382.00,11951.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.03,1381.00,11952.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.06,1379.00,11955.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.09,1377.00,11957.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.13,1375.00,11959.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.16,1374.00,11961.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.20,1372.00,11963.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.23,1371.00,11964.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.26,1369.00,11967.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.30,1367.00,11969.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.33,1365.00,11971.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.36,1364.00,11973.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.39,1362.00,11975.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.43,1361.00,11976.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.46,1360.00,11978.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.49,1360.00,11978.00,2.00,131.00,.80,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.53,1356.00,11982.00,2.00,131.00,.00,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.56,1354.00,11984.00,2.00,131.00,.00,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.60,1352.00,11986.00,2.00,131.00,.00,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.63,1351.00,11987.00,2.00,131.00,.00,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.66,1348.00,11990.00,2.00,131.00,.00,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.69,1346.00,11992.00,2.00,131.00,.40,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.73,1345.00,11995.00,2.00,131.00,.40,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.76,1343.00,11996.00,2.00,131.00,.40,36.70,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.79,1341.00,11998.00,2.00,131.00,.40,36.70,3.30,36.30,32.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.83,1340.00,12000.00,2.00,131.00,.40,36.70,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.86,1338.00,12002.00,2.00,131.00,.40,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.89,1336.00,12005.00,2.00,131.00,.40,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.93,1335.00,12007.00,2.00,131.00,.40,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
387.96,1333.00,12009.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.00,1332.00,12010.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.03,1330.00,12012.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.06,1329.00,12015.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.09,1327.00,12017.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.13,1325.00,12019.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.16,1324.00,12021.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.20,1323.00,12023.00,2.00,131.00,.00,36.30,3.30,36.30,31.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.23,1321.00,12025.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.27,1320.00,12026.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.30,1319.00,12029.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.33,1317.00,12031.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.36,1316.00,12033.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.40,1314.00,12035.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.43,1313.00,12037.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.46,1312.00,12038.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.50,1310.00,12041.00,2.00,131.00,.00,36.30,3.30,36.30,30.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.53,1309.00,12043.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.56,1307.00,12045.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.60,1306.00,12047.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.63,1305.00,12049.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.66,1304.00,12050.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.70,1302.00,12053.00,2.00,131.00,.00,36.30,3.30,36.30,29.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.73,1301.00,12055.00,2.00,131.00,.00,36.30,3.30,36.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.76,1299.00,12057.00,2.00,131.00,.00,36.30,3.30,36.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.80,1298.00,12059.00,2.00,131.00,.00,36.30,3.30,36.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.83,1297.00,12061.00,2.00,131.00,.00,36.30,3.30,36.30,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.86,1296.00,12062.00,2.00,131.00,.00,36.30,3.30,35.80,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.90,1294.00,12065.00,2.00,131.00,.00,36.30,3.30,35.80,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.93,1293.00,12067.00,2.00,131.00,.00,36.30,3.30,35.80,28.00,,.00,6.00,.00,3.00,.00,.00,3.00,
388.96,1292.00,12069.00,2.00,131.00,.00,36.30,3.30,35.80,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.00,1290.00,12070.00,2.00,131.00,.00,36.30,3.30,35.80,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.03,1289.00,12072.00,2.00,131.00,.00,36.30,3.30,35.80,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.06,1288.00,12073.00,2.00,131.00,.00,36.30,3.30,35.80,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.09,1287.00,12076.00,2.00,131.00,.00,36.30,3.30,35.80,27.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.13,1284.00,12081.00,2.00,131.00,.00,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.16,1282.00,12083.00,2.00,131.00,.00,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.20,1281.00,12084.00,2.00,131.00,.00,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.23,1281.00,12084.00,2.00,131.00,.00,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.26,1280.00,12086.00,2.00,131.00,.40,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.30,1277.00,12091.00,2.00,131.00,.40,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.33,1277.00,12091.00,2.00,131.00,.40,36.30,3.30,35.80,26.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.36,1276.00,12093.00,2.00,131.00,.40,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.40,1275.00,12095.00,2.00,131.00,.40,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.43,1274.00,12097.00,2.00,131.00,.40,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.46,1271.00,12101.00,2.00,131.00,.00,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.50,1270.00,12104.00,2.00,131.00,.00,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.53,1270.00,12104.00,2.00,131.00,.00,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.56,1267.00,12108.00,2.00,131.00,.00,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.60,1267.00,12108.00,2.00,131.00,.00,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.63,1266.00,12110.00,2.00,131.00,.40,36.30,3.30,35.80,25.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.66,1265.00,12111.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.70,1264.00,12114.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.73,1262.00,12116.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.76,1261.00,12118.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.80,1259.00,12122.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.83,1258.00,12124.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.86,1258.00,12124.00,2.00,131.00,.00,36.30,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.90,1255.00,12129.00,1.00,131.00,.00,35.80,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.93,1254.00,12131.00,1.00,131.00,.00,35.80,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
389.96,1253.00,12133.00,1.00,131.00,.00,35.80,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.00,1253.00,12133.00,1.00,131.00,.00,35.80,3.30,35.80,24.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.03,1252.00,12135.00,1.00,131.00,.00,35.80,3.30,35.80,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.06,1249.00,12139.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.10,1249.00,12139.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.13,1248.00,12141.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.17,1247.00,12143.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.20,1245.00,12147.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.23,1244.00,12149.00,1.00,131.00,.40,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.27,1243.00,12151.00,1.00,131.00,.40,35.80,3.30,35.40,23.00,,.00,6.00,.00,3.00,.00,.00,3.00,
390.30,1241.00,12154.00,1.00,131.00,.00,35.80,3.30,35.40,,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.33,1240.00,12156.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.36,1239.00,12158.00,1.00,131.00,.00,35.80,3.30,35.40,,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.40,1238.00,12160.00,1.00,131.00,.00,35.80,3.30,35.40,23.00,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.43,1238.00,12161.00,1.00,131.00,.00,35.80,,35.40,23.00,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.47,1237.00,12164.00,1.00,132.00,.00,35.80,3.30,35.40,23.00,,3.00,6.00,3.00,3.00,.00,.00,3.00,
390.50,1236.00,12166.00,1.00,132.00,.40,35.80,3.30,35.40,23.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.53,1235.00,12168.00,1.00,132.00,.40,35.80,3.30,35.40,23.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.56,1234.00,12170.00,1.00,132.00,.40,35.80,3.30,35.40,22.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.60,1233.00,12172.00,1.00,132.00,.40,35.80,3.30,35.40,23.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.63,1233.00,12174.00,1.00,132.00,.40,35.80,3.30,35.40,23.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.66,1231.00,12176.00,1.00,132.00,.40,35.80,3.30,35.40,23.00,,7.00,6.00,3.00,3.00,4.00,.00,3.00,
390.70,1230.00,12179.00,1.00,132.00,.40,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.73,1229.00,12181.00,1.00,132.00,.40,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.77,1227.00,12183.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.80,1226.00,12185.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.83,1226.00,12186.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.86,1224.00,12189.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.90,1222.00,12191.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.93,1221.00,12193.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
390.97,1219.00,12195.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
391.00,1218.00,12197.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
391.03,1217.00,12199.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
391.06,1215.00,12201.00,1.00,132.00,.00,35.80,3.30,35.40,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
391.10,1213.00,12204.00,1.00,132.00,.00,35.80,3.30,35.00,22.00,,8.00,6.00,3.00,3.00,5.00,.00,3.00,
