Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
303.67,2815.00,7841.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.71,2815.00,7842.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.74,2816.00,7843.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.78,2817.00,7844.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.81,2818.00,7846.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.84,2819.00,7847.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.87,2820.00,7848.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.91,2820.00,7849.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.94,2821.00,7851.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
303.98,2822.00,7851.00,70.00,122.00,-.40,60.00,2.50,59.60,-7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.01,2823.00,7853.00,70.00,122.00,-.40,60.00,2.50,59.60,-6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.04,2824.00,7854.00,70.00,122.00,-.40,60.00,2.50,59.60,-6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.08,2825.00,7856.00,70.00,122.00,-.40,60.00,2.50,59.60,-5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.11,2825.00,7857.00,70.00,122.00,-.40,60.00,2.50,59.60,-5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.15,2826.00,7858.00,70.00,122.00,-.40,60.00,2.50,59.60,-4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.18,2827.00,7859.00,70.00,122.00,-.40,60.00,2.50,59.60,-4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.21,2828.00,7861.00,70.00,123.00,-.40,60.00,2.50,59.20,-3.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.24,2829.00,7862.00,70.00,123.00,-.40,60.00,2.50,59.20,-1.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.28,2829.00,7863.00,70.00,123.00,-.40,60.00,2.50,59.20,.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.31,2830.00,7864.00,70.00,123.00,-.40,60.00,2.50,59.20,1.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.34,2831.00,7865.00,70.00,123.00,-.40,60.00,2.50,59.20,2.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.38,2832.00,7866.00,70.00,123.00,-.40,60.00,2.50,59.20,3.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.41,2833.00,7869.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.44,2834.00,7870.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.47,2834.00,7870.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.51,2835.00,7871.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.54,2836.00,7873.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.58,2836.00,7873.00,70.00,123.00,-.40,60.00,2.50,59.20,4.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.61,2838.00,7875.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.64,2839.00,7877.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.68,2840.00,7878.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.71,2840.00,7879.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.74,2841.00,7880.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.78,2842.00,7881.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.81,2843.00,7883.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.84,2844.00,7884.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.88,2845.00,7885.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.91,2845.00,7887.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.94,2846.00,7888.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
304.98,2847.00,7888.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
305.01,2848.00,7890.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
305.04,2849.00,7892.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
305.08,2849.00,7893.00,70.00,123.00,-.40,60.00,2.50,59.20,5.00,,.00,6.00,.00,3.00,.00,.00,3.00,
305.11,2850.00,7894.00,70.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.14,2851.00,7895.00,70.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.18,2852.00,7896.00,70.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.21,2853.00,7898.00,70.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.25,2854.00,7899.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.28,2854.00,7900.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.31,2855.00,7901.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.34,2856.00,7902.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.38,2857.00,7903.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.41,2858.00,7905.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.44,2859.00,7906.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.48,2860.00,7907.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.51,2860.00,7909.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.55,2861.00,7910.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.58,2862.00,7910.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.61,2863.00,7912.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.64,2864.00,7913.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.68,2865.00,7915.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.71,2865.00,7916.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.74,2866.00,7917.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.78,2867.00,7918.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.81,2868.00,7919.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.84,2869.00,7921.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.88,2870.00,7922.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.91,2870.00,7923.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.94,2871.00,7924.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
305.98,2872.00,7925.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.01,2873.00,7927.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.04,2874.00,7928.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.08,2875.00,7930.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.11,2876.00,7931.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.15,2876.00,7932.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.18,2877.00,7933.00,69.00,123.00,-.40,59.60,2.50,59.20,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.21,2878.00,7934.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.24,2879.00,7936.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.28,2880.00,7937.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.31,2881.00,7938.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.34,2881.00,7939.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.38,2882.00,7940.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.41,2883.00,7942.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.44,2884.00,7943.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.48,2885.00,7945.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.51,2886.00,7946.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.54,2886.00,7947.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.58,2887.00,7948.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.61,2888.00,7949.00,69.00,123.00,-.40,59.20,2.50,58.80,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.64,2889.00,7951.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.68,2890.00,7952.00,69.00,123.00,-.40,59.20,2.50,58.80,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.71,2891.00,7953.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.75,2891.00,7954.00,69.00,123.00,-.40,59.20,2.50,58.80,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.78,2892.00,7955.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.81,2893.00,7957.00,69.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
306.84,2894.00,7958.00,68.00,123.00,-.40,59.20,2.50,58.80,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.88,2895.00,7960.00,68.00,123.00,-.40,59.20,2.50,58.80,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.91,2896.00,7961.00,68.00,123.00,-.40,59.20,2.50,58.80,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.95,2896.00,7962.00,68.00,123.00,-.40,59.20,2.50,58.80,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
306.98,2897.00,7963.00,68.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.01,2898.00,7964.00,68.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.04,2899.00,7966.00,68.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.08,2900.00,7967.00,68.00,123.00,-.40,59.20,2.50,58.80,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.11,2901.00,7968.00,68.00,123.00,-.40,59.20,2.50,58.80,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.15,2902.00,7969.00,68.00,123.00,-.40,59.20,2.50,58.80,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.18,2902.00,7970.00,68.00,123.00,-.40,59.20,2.50,58.80,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.21,2903.00,7972.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.25,2904.00,7973.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.28,2905.00,7975.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.31,2906.00,7976.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.35,2907.00,7977.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.38,2907.00,7978.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.41,2908.00,7979.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.45,2909.00,7981.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.48,2910.00,7982.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.51,2911.00,7983.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.54,2912.00,7984.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.58,2912.00,7985.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.61,2913.00,7986.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.65,2914.00,7988.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.68,2916.00,7990.00,68.00,123.00,-.40,59.20,2.50,58.30,6.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.71,2916.00,7990.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,,.00,6.00,.00,3.00,.00,.00,3.00,
307.75,2917.00,7991.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.78,2918.00,7993.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.81,2919.00,7995.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.85,2920.00,7996.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.88,2921.00,7997.00,68.00,123.00,-.40,59.20,2.50,58.30,7.00,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
307.91,2922.00,7998.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.95,2922.00,7999.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
307.98,2923.00,8000.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.01,2924.00,8002.00,68.00,123.00,-.40,59.20,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.05,2925.00,8003.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.08,2926.00,8005.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.11,2927.00,8006.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.15,2927.00,8007.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.18,2928.00,8008.00,68.00,123.00,-.40,59.20,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.21,2929.00,8009.00,68.00,123.00,-.40,58.80,2.50,58.30,,,.00,6.00,.00,3.00,.00,.00,3.00,
308.25,2930.00,8011.00,68.00,123.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.28,2931.00,8012.00,68.00,123.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.31,2932.00,8013.00,68.00,123.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.35,2933.00,8014.00,68.00,123.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.38,2933.00,8015.00,68.00,123.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.41,2934.00,8017.00,68.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.45,2935.00,8018.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.48,2936.00,8020.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.51,2937.00,8021.00,67.00,124.00,-.40,58.80,2.50,58.30,8.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.55,2938.00,8022.00,67.00,124.00,-.40,58.80,2.50,58.30,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.58,2938.00,8023.00,67.00,124.00,-.40,58.80,2.50,58.30,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.61,2940.00,8025.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.65,2941.00,8026.00,67.00,124.00,-.40,58.80,2.50,58.30,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.68,2941.00,8027.00,67.00,124.00,-.40,58.80,2.50,58.30,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.71,2942.00,8029.00,67.00,124.00,-.40,58.80,2.50,58.30,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.75,2943.00,8030.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.78,2944.00,8031.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.81,2945.00,8032.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.85,2946.00,8034.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.88,2947.00,8035.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.92,2947.00,8036.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.95,2948.00,8037.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
308.98,2949.00,8038.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.01,2950.00,8040.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.05,2951.00,8041.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.08,2952.00,8042.00,67.00,124.00,-.40,58.80,2.50,57.90,9.00,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.11,2952.00,8044.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.15,2953.00,8045.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.18,2954.00,8046.00,67.00,124.00,-.40,58.80,2.50,58.30,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.22,2955.00,8047.00,67.00,124.00,-.40,58.30,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.25,2956.00,8049.00,67.00,124.00,-.40,58.30,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.28,2957.00,8050.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.31,2958.00,8051.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.35,2958.00,8052.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.38,2959.00,8053.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.41,2960.00,8055.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.45,2961.00,8056.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.48,2962.00,8058.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.51,2963.00,8059.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.55,2964.00,8060.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.58,2964.00,8061.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.61,2965.00,8063.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.65,2966.00,8064.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.68,2967.00,8065.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.71,2968.00,8067.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.75,2969.00,8068.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.78,2970.00,8069.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.81,2971.00,8070.00,67.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.85,2972.00,8072.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.88,2973.00,8073.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.91,2974.00,8074.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.95,2974.00,8075.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
309.98,2975.00,8076.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.02,2976.00,8077.00,67.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.05,2977.00,8079.00,66.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.09,2978.00,8080.00,66.00,124.00,-.40,58.80,2.50,57.90,,60.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.12,2979.00,8081.00,66.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.15,2980.00,8082.00,66.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.18,2980.00,8083.00,66.00,124.00,-.40,58.80,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.22,2981.00,8085.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.25,2982.00,8086.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.28,2983.00,8088.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.31,2984.00,8089.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.35,,8090.00,66.00,124.00,,58.30,,57.90,,59.00,,6.00,,3.00,,,3.00,
310.38,,8091.00,66.00,124.00,,58.30,,57.90,,59.00,,6.00,,3.00,,,3.00,
310.41,2987.00,8093.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
310.45,2988.00,8094.00,66.00,124.00,-.40,58.30,2.50,57.90,,59.00,.00,6.00,.00,3.00,.00,.00,3.00,
